client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-11 17:49:14.163257,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 17:54:17.334733,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 17:59:20.511678,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 18:04:23.769234,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 18:09:26.937925,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 18:14:30.113647,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 18:19:33.291908,9.298324584960938e-06,999999,999999,999999,999999
8,2023-01-11 18:24:36.441362,6.67572021484375e-06,999999,999999,999999,999999
8,2023-01-11 18:29:39.553571,1.239776611328125e-05,999999,999999,999999,999999
8,2023-01-11 18:34:42.700217,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 18:39:45.861384,8.821487426757812e-06,999999,999999,999999,999999
8,2023-01-11 18:44:49.112744,2.1457672119140625e-05,999999,999999,999999,999999
8,2023-01-11 18:49:52.196802,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 18:54:55.372189,8.344650268554688e-06,999999,999999,999999,999999
8,2023-01-11 18:59:58.449324,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 19:05:01.631143,1.0967254638671875e-05,999999,999999,999999,999999
8,2023-01-11 19:10:04.803600,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-11 19:15:07.974182,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 19:20:11.155991,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 19:25:14.254013,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 19:30:17.382844,1.2636184692382812e-05,999999,999999,999999,999999
8,2023-01-11 19:35:20.447638,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 19:40:23.532544,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 19:45:26.699333,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 19:50:29.778192,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 19:55:32.945376,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 20:00:36.018941,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 20:05:39.092866,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 20:10:42.267322,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 20:15:45.347066,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-11 20:20:48.471677,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 20:25:51.541764,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 20:30:54.671962,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-11 20:35:57.801803,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 20:41:00.977486,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 20:46:04.155045,6.9141387939453125e-06,999999,999999,999999,999999
8,2023-01-11 20:51:07.318201,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 20:56:10.487888,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 21:01:13.633699,8.344650268554688e-06,999999,999999,999999,999999
8,2023-01-11 21:06:16.811695,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 21:11:20.000981,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 21:16:23.135158,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 21:21:26.301672,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 21:26:29.400521,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 21:31:32.576281,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 21:36:35.655680,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 21:41:38.785344,1.1682510375976562e-05,999999,999999,999999,999999
8,2023-01-11 21:46:42.003425,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 21:51:45.101678,8.58306884765625e-06,999999,999999,999999,999999
8,2023-01-11 21:56:48.205052,1.1920928955078125e-05,999999,999999,999999,999999
8,2023-01-11 22:01:51.401003,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-11 22:06:54.563639,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-11 22:11:57.726117,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 22:17:00.823494,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 22:22:03.908579,8.344650268554688e-06,999999,999999,999999,999999
8,2023-01-11 22:27:07.083779,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 22:32:10.169836,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-11 22:37:13.321771,9.059906005859375e-06,999999,999999,999999,999999
8,2023-01-11 22:42:16.389309,1.1444091796875e-05,999999,999999,999999,999999
8,2023-01-11 22:47:19.550842,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 22:52:22.722579,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-11 22:57:25.976090,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-11 23:02:29.142367,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 23:07:32.270392,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 23:12:35.452696,1.0967254638671875e-05,999999,999999,999999,999999
8,2023-01-11 23:17:38.625115,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 23:22:41.790793,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 23:27:45.051356,8.58306884765625e-06,999999,999999,999999,999999
8,2023-01-11 23:32:48.238352,1.1682510375976562e-05,999999,999999,999999,999999
8,2023-01-11 23:37:51.339716,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-11 23:42:54.569858,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-11 23:47:57.788961,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-11 23:53:00.970493,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-11 23:58:04.045444,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-12 00:03:07.112177,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 00:08:10.278525,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 00:13:13.386158,9.059906005859375e-06,999999,999999,999999,999999
8,2023-01-12 00:18:16.478231,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 00:23:19.652000,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-12 00:28:22.767051,8.821487426757812e-06,999999,999999,999999,999999
8,2023-01-12 00:33:25.912999,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 00:38:29.689650,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 00:43:32.875115,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-12 00:48:36.061046,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 00:53:39.235390,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 00:58:42.330413,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 01:03:45.535642,7.152557373046875e-06,999999,999999,999999,999999
8,2023-01-12 01:08:48.712517,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 01:13:51.800624,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 01:18:54.976380,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-12 01:23:58.459735,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 01:29:01.647962,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 01:34:04.815657,9.059906005859375e-06,999999,999999,999999,999999
8,2023-01-12 01:39:07.980350,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 01:44:11.147777,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-12 01:49:14.231633,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 01:54:17.395059,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 01:59:20.560648,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-12 02:04:23.660871,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 02:09:26.799183,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 02:14:29.972418,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 02:19:33.090543,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 02:24:36.257183,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-12 02:29:39.433286,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 02:34:42.514628,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 02:39:45.598500,8.344650268554688e-06,999999,999999,999999,999999
8,2023-01-12 02:44:48.746473,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 02:49:51.826619,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 02:54:55.012019,8.58306884765625e-06,999999,999999,999999,999999
8,2023-01-12 02:59:58.088930,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 03:05:01.208285,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 03:10:04.337880,6.9141387939453125e-06,999999,999999,999999,999999
8,2023-01-12 03:15:07.434213,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-12 03:20:10.604091,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 03:25:13.783444,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-12 03:30:16.982799,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 03:35:20.051505,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 03:40:23.141697,1.0967254638671875e-05,999999,999999,999999,999999
8,2023-01-12 03:45:26.431539,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 03:50:29.560967,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 03:55:32.660367,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 04:00:35.801492,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 04:05:38.910461,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 04:10:41.980276,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 04:15:45.051299,8.58306884765625e-06,999999,999999,999999,999999
8,2023-01-12 04:20:48.221636,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 04:25:51.300467,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 04:30:54.473594,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-12 04:35:57.661302,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 04:41:00.743638,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 04:46:03.910938,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-12 04:51:06.977342,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 04:56:10.054660,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 05:01:13.223945,8.58306884765625e-06,999999,999999,999999,999999
8,2023-01-12 05:06:16.287614,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 05:11:20.408350,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-12 05:16:23.541166,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 05:21:26.641066,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 05:26:29.791868,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 05:31:32.985092,1.2636184692382812e-05,999999,999999,999999,999999
8,2023-01-12 05:36:36.171751,1.1682510375976562e-05,999999,999999,999999,999999
8,2023-01-12 05:41:39.251764,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 05:46:43.392064,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 05:51:46.533859,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-12 05:56:49.706852,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 06:01:52.883786,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 06:06:55.973689,9.298324584960938e-06,999999,999999,999999,999999
8,2023-01-12 06:11:59.057985,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 06:17:02.233209,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 06:22:05.309434,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 06:27:09.432526,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 06:32:12.520484,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 06:37:15.703209,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 06:42:18.794970,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-12 06:47:21.921220,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 06:52:25.049228,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-12 06:57:28.223975,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-12 07:02:31.385717,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 07:07:34.480541,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 07:12:37.631952,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-12 07:17:40.786626,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 07:22:43.962116,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 07:27:47.047940,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-12 07:32:50.171766,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 07:37:53.356167,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 07:42:56.441980,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 07:47:59.554056,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 07:53:02.647706,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 07:58:05.718628,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 08:03:08.831875,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 08:08:12.014137,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 08:13:15.200333,9.298324584960938e-06,999999,999999,999999,999999
8,2023-01-12 08:18:18.301563,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 08:23:21.469798,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 08:28:24.660628,9.5367431640625e-06,999999,999999,999999,999999
8,2023-01-12 08:33:27.835107,7.867813110351562e-06,999999,999999,999999,999999
8,2023-01-12 08:38:31.051415,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 08:43:34.140371,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 08:48:37.301418,8.58306884765625e-06,999999,999999,999999,999999
8,2023-01-12 08:53:40.431926,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 08:58:43.551446,1.1205673217773438e-05,999999,999999,999999,999999
8,2023-01-12 09:03:46.749899,7.152557373046875e-06,999999,999999,999999,999999
8,2023-01-12 09:08:49.999402,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 09:13:53.194862,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 09:18:56.301352,7.62939453125e-06,999999,999999,999999,999999
8,2023-01-12 09:24:00.490417,1.0728836059570312e-05,999999,999999,999999,999999
8,2023-01-12 09:29:03.669902,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 09:34:06.800330,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 09:39:09.985968,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-12 09:44:13.052246,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 09:49:16.140427,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 09:54:19.301469,7.3909759521484375e-06,999999,999999,999999,999999
8,2023-01-12 09:59:22.476470,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 10:04:25.580322,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 10:09:28.755450,8.821487426757812e-06,999999,999999,999999,999999
8,2023-01-12 10:14:31.920026,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 10:19:35.051463,9.775161743164062e-06,999999,999999,999999,999999
8,2023-01-12 10:24:38.224888,8.106231689453125e-06,999999,999999,999999,999999
8,2023-01-12 10:29:41.301467,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 10:34:45.491604,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 10:39:48.580337,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 10:44:51.697097,1.0013580322265625e-05,999999,999999,999999,999999
8,2023-01-12 10:49:54.801576,1.0251998901367188e-05,999999,999999,999999,999999
8,2023-01-12 10:54:55.075334,0.100799560546875,0.05,0.0,0.0,0.0
8,2023-01-12 10:59:55.353669,0.10403752326965332,0.05,0.0,0.0,0.0
8,2023-01-12 11:04:55.627638,0.10504555702209473,0.05,0.0,0.0,0.0
8,2023-01-12 11:09:55.888349,0.10272097587585449,0.05,0.0,0.0,0.0
8,2023-01-12 11:14:57.146208,0.10197067260742188,0.05,0.0,0.0,0.0
8,2023-01-12 11:19:57.399966,0.10518741607666016,0.05,0.0,0.0,0.0
8,2023-01-12 11:24:57.651294,0.10654306411743164,0.05,0.0,0.0,0.0
8,2023-01-12 11:29:57.901292,0.10653328895568848,0.05,0.0,0.0,0.0
8,2023-01-12 11:34:58.151326,0.10656929016113281,0.05,0.0,0.0,0.0
8,2023-01-12 11:39:58.327468,0.10270953178405762,1.45,0.0,0.0,0.0
8,2023-01-12 11:44:58.603204,0.10393595695495605,0.07,0.0,0.0,0.0
8,2023-01-12 11:49:58.864310,0.1032414436340332,0.05,0.0,0.0,0.0
8,2023-01-12 11:54:59.131065,0.10279560089111328,0.05,0.0,0.0,0.0
8,2023-01-12 11:59:59.317649,0.10306739807128906,0.05,0.0,0.0,0.0
8,2023-01-12 12:04:59.578212,0.10392618179321289,0.05,0.0,0.0,0.0
8,2023-01-12 12:09:59.844346,0.10053753852844238,0.05,0.0,0.0,0.0
8,2023-01-12 12:15:00.104374,0.11033368110656738,0.05,0.0,0.0,0.0
8,2023-01-12 12:20:00.404259,0.11521649360656738,0.05,0.0,0.0,0.0
8,2023-01-12 12:25:00.673210,0.10368752479553223,0.05,0.0,0.0,0.0
8,2023-01-12 12:30:00.906456,0.10645699501037598,0.05,0.0,0.0,0.0
8,2023-01-12 12:35:01.154640,0.1098337173461914,0.05,0.0,0.0,0.0
8,2023-01-12 12:40:01.404963,0.11015629768371582,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 12:43:07.922074,0.10512042045593262,0.0,0.0,0.0,0.0
8,2023-01-12 12:48:08.151847,0.10703372955322266,0.0,0.0,0.0,0.0
8,2023-01-12 12:53:08.332027,0.10733628273010254,0.0,0.0,0.0,0.0
8,2023-01-12 12:58:08.586716,0.11216330528259277,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:02:29.386615,5.7220458984375e-06,999999,999999,999999,999999
8,2023-01-12 13:07:29.565515,1.1205673217773438e-05,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:09:21.937758,0.10757112503051758,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:14:37.661363,6.198883056640625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:17:15.388855,6.9141387939453125e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:18:00.631499,6.4373016357421875e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:19:20.594633,5.9604644775390625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:20:27.336757,5.9604644775390625e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:21:06.772632,5.7220458984375e-06,999999,999999,999999,999999
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 20:24:29.473845,0.10463333129882812,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 20:25:22.140042,0.10584855079650879,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 20:25:43.622117,0.09966230392456055,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 20:26:19.827497,0.09967732429504395,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 20:28:46.614776,0.10099005699157715,0.0,0.0,0.0,0.0
8,2023-01-12 20:28:49.825638,0.10130882263183594,0.0,0.0,0.0,0.0
8,2023-01-12 20:28:52.986820,0.1015005111694336,0.0,0.0,0.0,0.0
8,2023-01-12 20:28:56.161622,0.10645174980163574,0.0,0.0,0.0,0.0
8,2023-01-12 20:28:59.434241,0.10548973083496094,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:02.607670,0.10483956336975098,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:05.775744,0.10302996635437012,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:08.934106,0.10753607749938965,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:12.108404,0.10541605949401855,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:15.285155,0.10883307456970215,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:18.441984,0.10900139808654785,12.58,0.03,0.3774,0.03145
8,2023-01-12 20:29:21.600828,0.10507535934448242,12.57,0.03,0.3771,0.03143
8,2023-01-12 20:29:24.764634,0.10886859893798828,12.56,0.03,0.3768,0.0314
8,2023-01-12 20:29:28.111957,0.1071786880493164,12.56,0.03,0.3768,0.0314
8,2023-01-12 20:29:31.277661,0.10515666007995605,0.87,0.0,0.0,0.0
8,2023-01-12 20:29:34.433324,0.10519790649414062,0.13,0.0,0.0,0.0
8,2023-01-12 20:29:37.631604,0.10384798049926758,0.0,0.0,0.0,0.0
8,2023-01-12 20:29:40.805973,0.10387778282165527,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 13:43:55.254402,0.1063086986541748,12.51,0.03,0.3753,0.03128
8,2023-01-12 13:48:55.606760,0.10568022727966309,0.0,0.0,0.0,0.0
8,2023-01-12 13:53:55.782341,0.1100766658782959,0.0,0.0,0.0,0.0
8,2023-01-12 13:58:55.957897,0.10566139221191406,0.0,0.0,0.0,0.0
8,2023-01-12 14:03:59.113433,1.049041748046875e-05,999999,999999,999999,999999
8,2023-01-12 14:08:59.288469,0.10616588592529297,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 14:10:02.263205,0.10469722747802734,0.0,0.0,0.0,0.0
8,2023-01-12 14:15:02.525829,0.10720276832580566,0.0,0.0,0.0,0.0
8,2023-01-12 14:20:02.802377,0.10951614379882812,0.0,0.0,0.0,0.0
8,2023-01-12 14:25:03.081433,0.10727667808532715,0.0,0.0,0.0,0.0
8,2023-01-12 14:30:03.345195,0.10291790962219238,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 14:30:48.747134,0.10290932655334473,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 14:32:38.168318,0.10535550117492676,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 14:38:23.407953,0.10106277465820312,0.0,0.0,0.0,0.0
client_id,send_to_db_at,processing_time,voltage (V),current (A),power (W),energy (Wh)
8,2023-01-12 14:41:24.133705,0.10107874870300293,0.0,0.0,0.0,0.0
8,2023-01-12 14:46:34.403243,0.1053476333618164,0.0,0.0,0.0,0.0
8,2023-01-12 14:51:34.679473,0.1074213981628418,0.0,0.0,0.0,0.0
8,2023-01-12 14:56:34.966108,0.1050715446472168,0.0,0.0,0.0,0.0
8,2023-01-12 15:01:35.212859,0.11452865600585938,0.0,0.0,0.0,0.0
8,2023-01-12 15:06:35.446199,0.10828709602355957,0.0,0.0,0.0,0.0
8,2023-01-12 15:11:35.697640,0.1097102165222168,0.0,0.0,0.0,0.0
